500,2.222
1000,2.272
1500,2.33
2000,2.408
2500,2.65
3000,2.98
3500,3.076
4000,3.476
4500,3.974
5000,4.496
5500,5.072
6000,5.37
6500,5.44
7000,5.918
7500,6.226
8000,6.308
8500,6.362
9000,6.422
9500,6.708
10000,6.742
10500,6.792
11000,7.062
11500,6.924
12000,6.918
12500,7.11
13000,6.82
13500,6.842
14000,7.204
14500,7.206
15000,7.194
15500,7.38
16000,7.372
16500,7.434
17000,7.758
17500,7.23
18000,7.622
18500,7.626
19000,7.554
19500,7.466
20000,7.362
20500,7.81
21000,7.5
21500,7.434
22000,7.872
22500,7.55
23000,7.692
23500,7.778
24000,7.654
24500,7.716
25000,7.812
25500,8.044
26000,7.896
26500,8.308
27000,7.802
27500,7.952
28000,8.382
28500,7.976
29000,8.064
29500,7.958
30000,7.75
30500,8.118
31000,8.092
31500,8.45
32000,8.608
32500,8.094
33000,8.192
33500,8.248
34000,8.376
34500,8.276
35000,8.536
35500,8.3
36000,8.178
36500,8.416
37000,8.404
37500,8.448
38000,8.538
38500,8.396
39000,8.536
39500,8.35
40000,8.814
40500,8.36
41000,8.292
41500,8.452
42000,8.562
42500,8.916
43000,8.8
43500,8.428
44000,8.664
44500,8.476
45000,8.564
45500,8.566
46000,8.446
46500,8.746
47000,8.774
47500,9.042
48000,8.548
48500,8.65
49000,8.564
49500,8.882
50000,8.552
50500,8.764
51000,8.716
51500,8.638
52000,8.488
52500,8.614
53000,8.486
53500,8.492
54000,8.696
54500,8.388
55000,8.784
55500,8.712
56000,8.72
56500,8.76
57000,8.964
57500,8.77
58000,8.76
58500,8.882
59000,8.884
59500,8.69
60000,8.98
60500,8.76
61000,8.974
61500,8.84
62000,8.798
62500,8.936
63000,9.206
63500,8.774
64000,9.274
64500,8.822
65000,8.988
65500,9.026
66000,8.788
66500,8.518
67000,8.784
67500,8.75
68000,9.112
68500,8.9
69000,9.106
69500,8.89
70000,9.09
70500,8.644
71000,8.828
71500,9.068
72000,8.866
72500,8.858
73000,9.138
73500,9.092
74000,9.338
74500,9.034
75000,8.906
75500,9.092
76000,9.152
76500,8.952
77000,9.09
77500,9.154
78000,9.064
78500,8.728
79000,8.618
79500,8.592
80000,9.03
80500,8.942
81000,8.802
81500,9.038
82000,9.262
82500,9.034
83000,8.936
83500,9.086
84000,9.016
84500,9.214
85000,8.992
85500,8.848
86000,9.134
86500,9.13
87000,9.116
87500,9.562
88000,8.918
88500,8.99
89000,9.238
89500,9.192
90000,9.17
90500,8.966
91000,8.858
91500,8.992
92000,9.096
92500,9.292
93000,9.116
93500,9.264
94000,8.754
94500,8.824
95000,8.934
95500,8.884
96000,8.884
96500,9.122
97000,8.99
97500,8.852
98000,8.854
98500,9.092
99000,8.654
99500,8.98
100000,8.984
100500,8.872
101000,8.954
101500,9.166
102000,8.592
102500,8.762
103000,8.748
103500,8.742
104000,8.862
104500,8.93
105000,8.904
105500,8.844
106000,8.848
106500,8.8
107000,9.242
107500,9.064
108000,8.786
108500,9.012
109000,8.852
109500,8.964
110000,8.964
110500,8.804
111000,9.176
111500,8.664
112000,8.812
112500,8.974
113000,8.882
113500,8.696
114000,8.788
114500,9.26
115000,8.968
115500,9.042
116000,8.932
116500,9.218
117000,9.106
117500,9.16
118000,8.954
118500,8.606
119000,8.872
119500,8.798
120000,9.052
120500,8.922
121000,9.086
121500,8.934
122000,8.85
122500,9.214
123000,9.08
123500,9.124
124000,8.762
124500,8.876
125000,8.63
125500,9.096
126000,8.784
126500,9.088
127000,9.11
127500,9.038
128000,8.764
128500,9.01
129000,9.036
129500,9.174
130000,8.95
130500,8.876
131000,8.75
131500,8.91
132000,8.792
132500,9.092
133000,9.038
133500,9.03
134000,9.078
134500,9.248
135000,8.802
135500,8.73
136000,9.03
136500,9.094
137000,8.78
137500,9.016
138000,8.99
138500,8.794
139000,8.768
139500,8.814
140000,9.096
140500,8.904
141000,8.854
141500,9.22
142000,8.866
142500,8.972
143000,8.928
143500,9.054
144000,8.718
144500,9.052
145000,9.218
145500,9.108
146000,9.17
146500,9.052
147000,9.126
147500,8.954
148000,8.968
148500,9.13
149000,8.94
149500,9.05
150000,8.816
150500,9.084
151000,8.932
151500,9.052
152000,8.886
152500,8.82
153000,8.898
153500,9.106
154000,8.71
154500,8.844
155000,9.164
155500,8.698
156000,8.614
156500,8.966
157000,8.8
157500,8.948
158000,8.704
158500,8.548
159000,8.75
159500,8.656
160000,8.896
160500,8.952
161000,8.66
161500,8.978
162000,8.884
162500,8.874
163000,8.928
163500,9.078
164000,8.786
164500,8.724
165000,8.88
165500,8.714
166000,8.852
166500,8.878
167000,8.95
167500,9.092
168000,9.052
168500,8.952
169000,8.59
169500,8.66
170000,8.914
170500,8.822
171000,8.812
171500,8.932
172000,8.932
172500,9.052
173000,8.84
173500,8.704
174000,8.376
174500,8.876
175000,8.832
175500,8.76
176000,8.904
176500,9.254
177000,8.898
177500,8.868
178000,8.658
178500,8.77
179000,8.622
179500,8.76
180000,8.656
180500,8.688
181000,8.988
181500,8.742
182000,8.994
182500,8.848
183000,8.876
183500,8.868
184000,8.676
184500,8.814
185000,9.064
185500,8.946
186000,8.898
186500,8.738
187000,8.802
187500,8.904
188000,8.946
188500,9.058
189000,8.742
189500,8.998
190000,8.728
190500,8.722
191000,8.598
191500,8.758
192000,8.83
192500,8.856
193000,8.932
193500,8.88
194000,8.772
194500,8.744
195000,8.69
195500,9.01
196000,8.754
196500,8.758
197000,8.682
197500,8.932
198000,8.648
198500,8.974
199000,8.814
199500,8.826
200000,8.85
200500,8.95
201000,8.6
201500,8.878
202000,8.566
202500,8.874
203000,8.576
203500,8.668
204000,8.712
204500,8.614
205000,8.802
205500,8.714
206000,8.844
206500,8.736
207000,8.678
207500,8.834
208000,8.64
208500,8.534
209000,8.546
209500,8.9
210000,8.7
210500,8.514
211000,8.326
211500,8.574
212000,8.542
212500,8.682
213000,8.44
213500,8.5
214000,8.678
214500,8.568
215000,8.608
215500,8.676
216000,8.86
216500,8.76
217000,8.628
217500,8.452
218000,8.836
218500,8.632
219000,8.882
219500,8.748
220000,8.528
220500,8.662
221000,8.858
221500,8.762
222000,8.922
222500,8.47
223000,8.808
223500,8.456
224000,8.588
224500,8.53
225000,8.816
225500,8.774
226000,8.728
226500,8.58
227000,8.6
227500,8.742
228000,8.754
228500,8.71
229000,8.718
229500,8.89
230000,8.502
230500,8.596
231000,8.862
231500,8.3
232000,8.466
232500,8.794
233000,8.664
233500,8.852
234000,8.768
234500,8.87
235000,8.746
235500,8.854
236000,8.886
236500,8.632
237000,8.51
237500,8.598
238000,8.906
238500,8.562
239000,8.878
239500,8.494
240000,8.634
240500,8.582
241000,8.444
241500,8.55
242000,8.28
242500,8.234
243000,8.252
243500,8.086
244000,8.354
244500,8.508
245000,8.328
245500,8.272
246000,8.652
246500,8.542
