500,2.218
1000,2.304
1500,2.38
2000,2.452
2500,2.238
3000,2.2
3500,2.322
4000,2.34
4500,2.272
5000,2.286
5500,2.35
6000,2.346
6500,2.346
7000,2.276
7500,2.248
8000,2.282
8500,2.312
9000,2.306
9500,2.36
10000,2.356
10500,2.298
11000,2.336
11500,2.422
12000,2.392
12500,2.42
13000,2.488
13500,2.64
14000,2.462
14500,2.518
15000,2.498
15500,2.664
16000,2.678
16500,2.816
17000,2.826
17500,2.87
18000,2.802
18500,2.886
19000,2.992
19500,2.984
20000,3.07
20500,3.15
21000,3.23
21500,3.25
22000,3.46
22500,3.58
23000,4.048
23500,4.27
24000,4.766
24500,5.062
25000,5.364
25500,5.604
26000,5.82
26500,5.944
27000,6.41
27500,6.844
28000,6.976
28500,6.904
29000,7.204
29500,7.176
30000,7.474
30500,7.382
31000,7.508
31500,7.566
32000,7.726
32500,7.73
33000,8.06
33500,7.692
34000,7.788
34500,7.728
35000,7.96
35500,7.766
36000,7.854
36500,7.724
37000,8.008
37500,7.746
38000,7.686
38500,7.898
39000,8.302
39500,7.966
40000,7.894
40500,8.104
41000,7.938
41500,7.898
42000,8.042
42500,7.93
43000,7.766
43500,7.86
44000,7.924
44500,8.01
45000,7.834
45500,7.87
46000,8.072
46500,8.01
47000,8.052
47500,8.028
48000,8.268
48500,8.084
49000,8.122
49500,8.14
50000,8.05
50500,8.342
51000,8.232
51500,8.338
52000,8.32
52500,8.108
53000,8.39
53500,8.068
54000,8.148
54500,8.382
55000,8.344
55500,8.382
56000,8.4
56500,8.188
57000,8.394
57500,8.418
58000,8.454
58500,8.514
59000,8.53
59500,8.616
60000,8.212
60500,8.454
61000,8.514
61500,8.414
62000,8.35
62500,8.374
63000,8.596
63500,8.336
64000,8.304
64500,8.494
65000,8.36
65500,8.248
66000,8.752
66500,8.602
67000,8.488
67500,8.656
68000,8.344
68500,8.486
69000,8.438
69500,8.54
70000,8.47
70500,8.638
71000,8.616
71500,8.59
72000,8.68
72500,8.562
73000,8.736
73500,8.542
74000,8.624
74500,8.638
75000,8.556
75500,8.41
76000,8.654
76500,8.724
77000,8.47
77500,8.45
78000,8.44
78500,8.652
79000,8.524
79500,8.536
80000,8.682
80500,8.472
81000,8.486
81500,8.59
82000,8.648
82500,8.522
83000,8.382
83500,8.496
84000,8.738
84500,8.504
85000,8.686
85500,8.294
86000,8.516
86500,8.49
87000,8.562
87500,8.706
88000,8.558
88500,8.396
89000,8.714
89500,8.644
90000,8.478
90500,8.672
91000,8.758
91500,8.65
92000,8.462
92500,8.706
93000,8.424
93500,8.438
94000,8.57
94500,8.666
95000,8.548
95500,8.862
96000,8.634
96500,8.892
97000,8.8
97500,8.842
98000,8.788
98500,8.872
99000,8.674
99500,8.632
100000,8.668
100500,8.816
101000,8.688
101500,8.904
102000,8.902
102500,9.098
103000,8.892
103500,8.856
104000,8.932
104500,9.078
105000,9.024
105500,8.98
106000,8.784
106500,8.778
107000,8.846
107500,8.98
108000,9.068
108500,8.89
109000,8.86
109500,8.928
110000,9.032
110500,9.02
111000,9.086
111500,8.764
112000,8.882
112500,9.002
113000,8.736
113500,8.98
114000,9.058
114500,8.958
115000,8.682
115500,9.036
116000,8.916
116500,9.016
117000,9.09
117500,9.122
118000,9.048
118500,9.064
119000,9.128
119500,8.892
120000,8.982
120500,9.05
121000,8.932
121500,8.996
122000,9.056
122500,8.952
123000,9.03
123500,9.126
124000,9.082
124500,9.254
125000,9.174
125500,9.028
126000,9.122
126500,8.922
127000,9.094
127500,9.12
128000,9.096
128500,9.024
129000,9.014
129500,8.968
130000,9.084
130500,9.384
131000,9.104
131500,8.924
132000,8.976
132500,9.018
133000,9.232
133500,8.938
134000,9.136
134500,9.39
135000,9.114
135500,9.022
136000,9.3
136500,9.034
137000,9.07
137500,9.17
138000,9.174
138500,9.0
139000,9.106
139500,9.232
140000,9.074
140500,8.782
141000,9.106
141500,9.018
142000,9.166
142500,9.244
143000,9.134
143500,9.262
144000,9.056
144500,9.02
145000,9.35
145500,9.116
146000,8.954
146500,9.372
147000,9.064
147500,9.02
148000,9.152
148500,9.444
149000,9.314
149500,8.9
150000,9.132
150500,9.298
151000,9.258
151500,9.078
152000,9.25
152500,9.19
153000,9.1
153500,9.55
154000,8.912
154500,9.294
155000,9.228
155500,9.334
156000,9.43
156500,9.158
157000,9.108
157500,9.258
158000,9.03
158500,9.098
159000,9.07
159500,9.252
160000,9.094
160500,9.304
161000,9.242
161500,8.956
162000,9.282
162500,9.12
163000,9.252
163500,8.728
164000,9.312
164500,9.124
165000,9.222
165500,9.214
166000,9.02
166500,9.042
167000,8.97
167500,9.176
168000,9.082
168500,9.278
169000,9.684
169500,9.14
170000,9.034
170500,9.1
171000,9.072
171500,9.3
172000,9.18
172500,8.934
173000,9.312
173500,9.352
174000,9.396
174500,9.114
175000,9.402
175500,9.066
176000,9.256
176500,9.07
177000,9.228
177500,9.32
178000,9.122
178500,9.154
179000,9.242
179500,9.36
180000,9.348
180500,9.184
181000,9.436
181500,9.182
182000,9.196
182500,9.16
183000,9.416
183500,9.202
184000,9.328
184500,9.526
185000,9.378
185500,8.936
186000,9.144
186500,9.268
187000,9.234
187500,9.142
188000,9.22
188500,9.412
189000,9.112
189500,9.132
190000,9.268
190500,9.028
191000,9.412
191500,9.236
192000,9.138
192500,9.352
193000,9.294
193500,9.21
194000,9.52
194500,9.274
195000,9.102
195500,9.282
196000,9.284
196500,9.31
197000,9.186
197500,9.106
198000,8.964
198500,9.392
199000,9.226
199500,9.068
200000,9.192
200500,9.316
201000,9.296
201500,9.134
202000,9.23
202500,9.136
203000,9.102
203500,9.134
204000,9.368
204500,9.208
205000,9.18
205500,9.57
206000,9.47
206500,9.3
207000,9.122
207500,9.512
208000,9.486
208500,9.322
209000,9.048
209500,9.332
210000,9.406
210500,9.224
211000,9.292
211500,9.162
212000,9.126
212500,9.328
213000,9.15
213500,9.338
214000,9.336
214500,9.278
215000,9.27
215500,9.238
216000,9.456
216500,9.016
217000,9.33
217500,9.302
218000,9.498
218500,9.208
219000,9.264
219500,9.558
220000,9.398
220500,9.148
221000,9.552
221500,9.46
222000,9.312
222500,9.48
223000,9.436
223500,9.43
224000,9.162
224500,9.348
225000,9.326
225500,9.288
226000,9.172
226500,9.424
227000,9.258
227500,9.114
228000,9.328
228500,9.404
229000,9.38
229500,9.316
230000,9.226
230500,9.424
231000,9.496
231500,9.562
232000,9.382
232500,9.186
233000,9.42
233500,9.242
234000,9.37
234500,9.418
235000,9.316
235500,9.6
236000,9.476
236500,9.388
237000,9.218
237500,9.354
238000,9.31
238500,9.368
239000,9.212
239500,9.402
240000,9.208
240500,9.644
241000,9.446
241500,9.382
242000,9.314
242500,9.574
243000,9.502
243500,9.508
244000,9.34
244500,9.146
245000,9.59
245500,9.412
246000,9.478
246500,9.268
247000,9.258
247500,9.014
248000,9.158
248500,9.302
249000,9.226
249500,9.388
250000,9.278
250500,9.416
251000,9.046
251500,9.36
252000,9.25
252500,9.586
253000,9.21
253500,9.328
254000,9.312
254500,9.396
255000,9.39
255500,9.318
256000,9.288
256500,9.278
257000,9.528
257500,9.186
258000,9.498
258500,9.348
259000,9.098
259500,9.22
260000,9.314
260500,9.05
261000,8.848
261500,9.284
262000,8.956
262500,8.994
263000,9.496
263500,9.388
264000,9.322
264500,9.334
265000,9.23
265500,9.118
266000,9.196
266500,9.134
267000,9.232
267500,8.938
268000,9.38
268500,9.182
269000,9.322
269500,9.142
270000,9.1
270500,9.222
271000,9.318
271500,9.134
272000,9.282
272500,9.248
273000,9.356
273500,9.304
274000,9.382
274500,9.158
275000,9.028
275500,9.332
276000,9.076
276500,9.146
277000,9.324
277500,9.032
278000,9.506
278500,9.396
279000,9.5
279500,9.512
280000,9.364
280500,9.13
281000,9.516
281500,9.226
282000,9.57
282500,9.28
283000,9.432
283500,9.3
284000,9.364
284500,9.028
285000,9.37
285500,9.462
286000,9.256
286500,9.13
287000,9.376
287500,9.414
288000,9.202
288500,9.236
289000,9.634
289500,9.23
290000,9.232
290500,9.202
291000,9.556
291500,9.312
292000,9.362
292500,9.35
293000,9.37
293500,9.2
294000,9.35
294500,9.216
295000,8.934
295500,9.226
296000,9.196
296500,9.194
297000,9.016
297500,9.198
298000,9.384
298500,9.328
299000,9.162
299500,9.37
300000,9.374
300500,9.174
301000,9.422
301500,9.282
302000,9.35
302500,9.166
303000,9.462
303500,9.068
304000,9.262
304500,9.092
305000,9.242
305500,9.18
306000,9.358
306500,9.366
307000,9.108
307500,9.29
308000,9.594
308500,9.212
309000,9.416
309500,9.238
310000,9.23
310500,9.166
311000,9.29
311500,9.184
312000,9.232
312500,9.178
