500,2.232
1000,2.37
1500,2.454
2000,2.456
2500,2.466
3000,2.486
3500,2.51
4000,2.508
4500,2.958
5000,2.89
5500,3.058
6000,3.126
6500,3.188
7000,3.372
7500,3.444
8000,3.586
8500,3.88
9000,3.888
9500,3.994
10000,4.32
10500,4.79
11000,4.35
11500,4.98
12000,4.99
12500,5.064
13000,5.502
13500,5.67
14000,5.972
14500,6.52
15000,6.756
15500,7.274
16000,7.154
16500,7.588
17000,7.664
17500,7.418
18000,7.57
18500,7.574
19000,7.544
19500,7.454
20000,7.54
20500,7.778
21000,7.732
21500,7.452
22000,8.024
22500,8.01
23000,8.062
23500,7.57
24000,7.682
24500,7.736
25000,7.596
25500,7.812
26000,7.922
26500,7.812
27000,7.794
27500,7.864
28000,7.842
28500,7.942
29000,7.9
29500,7.764
30000,7.816
30500,7.908
31000,7.958
31500,7.788
32000,7.842
32500,7.758
33000,7.906
33500,7.902
34000,7.882
34500,7.84
35000,8.066
35500,7.992
36000,7.84
36500,8.014
37000,8.016
37500,7.72
38000,7.75
38500,7.864
39000,7.76
39500,8.152
40000,8.074
40500,7.928
41000,8.004
41500,7.652
42000,7.984
42500,7.98
43000,7.664
43500,8.206
44000,7.924
44500,8.046
45000,8.26
45500,7.992
46000,8.072
46500,8.278
47000,8.05
47500,8.204
48000,8
48500,8.18
49000,8.012
49500,8.106
50000,8.002
50500,8.132
51000,8.008
51500,8.11
52000,8.108
52500,8.164
53000,8.276
53500,8.162
54000,8.1
54500,8.144
55000,8.424
55500,7.976
56000,8.048
56500,8.034
57000,8.366
57500,8.204
58000,8.336
58500,8.052
59000,8.134
59500,8.178
60000,8.106
60500,8.35
61000,8.102
61500,8.106
62000,8.044
62500,8.12
63000,8.114
63500,8.18
64000,8.434
64500,8.088
65000,8.424
65500,8.294
66000,8.448
66500,8.328
67000,8.132
67500,8.304
68000,8.004
68500,8.406
69000,8.274
69500,8.458
70000,8.618
70500,8.426
71000,8.238
71500,8.456
72000,8.27
72500,8.36
73000,8.394
73500,8.226
74000,8.276
74500,8.464
75000,8.468
75500,8.46
76000,8.372
76500,8.62
77000,8.402
77500,8.304
78000,8.432
78500,8.188
79000,8.15
79500,8.464
80000,8.386
80500,8.474
81000,8.526
81500,8.194
82000,8.536
82500,8.4
83000,8.328
83500,8.378
84000,8.544
84500,8.464
85000,8.47
85500,8.524
86000,8.616
86500,8.48
87000,8.344
87500,8.512
88000,8.468
88500,8.308
89000,8.38
89500,8.322
90000,8.33
90500,8.346
91000,8.506
91500,8.448
92000,8.296
92500,8.54
93000,8.39
93500,8.404
94000,8.364
94500,8.306
95000,8.312
95500,8.474
96000,8.156
96500,8.634
97000,8.428
97500,8.234
98000,8.526
98500,8.322
99000,8.41
99500,8.634
100000,8.268
100500,8.582
101000,8.468
101500,8.708
102000,8.64
