500,2.18
1000,2.226
1500,2.216
2000,2.2
2500,2.48
3000,2.568
3500,2.896
4000,3.076
4500,3.632
5000,3.886
5500,3.8
6000,4.368
6500,5.254
7000,5.278
7500,5.682
8000,5.886
8500,6.46
9000,6.318
9500,6.862
10000,6.978
10500,7.218
11000,7.028
11500,7.316
12000,7.354
12500,7.528
13000,7.16
13500,7.392
14000,7.108
14500,7.752
15000,7.368
15500,7.472
16000,7.654
16500,7.468
17000,7.786
17500,7.464
18000,7.802
18500,7.648
19000,7.866
19500,7.854
20000,7.73
20500,7.822
21000,7.364
21500,8.142
22000,7.712
22500,7.68
23000,7.92
23500,7.938
24000,7.792
24500,7.774
25000,7.582
25500,8.024
26000,8.042
26500,8.13
27000,8.192
27500,8.092
28000,8.034
28500,8.074
29000,8.24
29500,7.922
30000,7.776
30500,7.564
31000,7.834
31500,7.988
32000,7.756
32500,7.954
33000,8.12
33500,8.098
34000,8.278
34500,8.196
35000,8.126
35500,8.116
36000,8.042
36500,8.332
37000,7.944
37500,8.124
38000,8.066
38500,8.202
39000,8.508
39500,8.312
40000,8.346
40500,8.178
41000,8.454
41500,8.65
42000,8.44
42500,8.246
43000,8.372
43500,8.784
44000,8.402
44500,8.52
45000,8.362
45500,8.534
46000,8.642
46500,8.662
47000,8.722
47500,8.716
48000,8.648
48500,8.302
49000,8.17
49500,8.466
50000,8.564
50500,8.356
51000,8.454
51500,8.486
52000,8.574
52500,8.568
53000,8.544
53500,8.516
54000,8.596
54500,8.774
55000,8.52
55500,8.366
56000,8.356
56500,8.252
57000,8.282
57500,8.494
58000,8.214
58500,8.502
59000,8.088
59500,8.236
60000,8.368
60500,8.312
61000,8.604
61500,8.262
62000,8.312
62500,8.642
63000,8.526
63500,8.652
64000,8.442
64500,8.35
65000,8.406
65500,8.306
66000,8.414
66500,8.626
67000,8.666
67500,8.372
68000,8.55
68500,8.624
69000,8.626
69500,8.454
70000,8.41
70500,8.18
71000,8.048
71500,8.644
72000,8.78
72500,8.778
73000,8.618
73500,8.712
74000,8.522
74500,8.584
75000,8.732
75500,8.696
76000,8.5
76500,8.484
77000,8.542
77500,8.576
78000,8.658
78500,8.734
79000,8.656
79500,8.272
80000,8.67
80500,8.396
81000,8.682
81500,8.362
82000,8.83
82500,8.378
83000,8.814
83500,8.686
84000,8.832
84500,8.602
85000,8.628
85500,8.848
86000,8.846
86500,8.61
87000,8.608
87500,8.692
88000,8.61
88500,8.898
89000,8.702
89500,8.53
90000,8.76
90500,8.83
91000,8.83
91500,8.596
92000,8.638
92500,8.674
93000,8.57
93500,8.752
94000,8.776
94500,8.532
95000,8.604
95500,8.616
96000,8.582
96500,8.468
97000,8.89
97500,8.79
98000,8.642
98500,8.91
99000,8.876
99500,8.84
100000,8.85
100500,8.774
101000,8.75
101500,9.074
102000,8.648
