500,2.29
1000,2.488
1500,2.56
2000,2.438
2500,2.71
3000,2.896
3500,3.162
4000,3.106
4500,3.09
5000,2.898
5500,3.02
6000,3.342
6500,3.658
7000,3.892
7500,3.886
8000,4.512
8500,5.202
9000,5.94
9500,6.262
10000,6.756
10500,7.692
11000,7.52
11500,8.916
12000,9.73
12500,10.54
13000,10.712
13500,10.14
14000,10.514
14500,10.908
15000,11.584
15500,11.492
16000,11.392
16500,11.18
17000,10.99
17500,11.2
18000,11.512
18500,11.782
19000,11.83
19500,11.882
20000,11.95
20500,11.546
21000,11.766
21500,12.128
22000,12.02
22500,11.706
23000,12.676
23500,11.934
24000,12.002
24500,11.73
25000,12.638
25500,12.196
26000,12.286
26500,12.512
27000,12.92
27500,12.682
28000,12.71
28500,12.632
29000,12.596
29500,12.79
30000,12.556
30500,12.39
31000,12.462
31500,13.054
32000,12.756
32500,12.834
33000,12.728
33500,12.352
34000,12.804
34500,12.846
35000,12.344
35500,12.946
36000,12.508
36500,12.644
37000,12.51
37500,12.472
38000,12.676
38500,12.542
39000,12.498
39500,12.132
40000,12.698
40500,12.962
41000,12.352
41500,12.094
42000,12.524
42500,12.142
43000,12.564
43500,12.618
44000,12.114
44500,12.302
45000,12.512
45500,12.39
46000,11.952
46500,12.338
47000,12.322
47500,12.634
48000,12.296
48500,12.364
49000,12.364
49500,12.398
50000,12.35
50500,12.79
51000,12.228
51500,12.02
52000,12.504
52500,11.694
53000,12.52
53500,12.528
54000,12.414
54500,12.258
55000,12.25
55500,11.826
56000,11.946
56500,12.156
57000,12.004
57500,12.568
58000,12.23
58500,12.33
59000,12.36
59500,11.656
60000,12.3
60500,12.066
61000,12.16
61500,11.97
62000,12.318
62500,12.144
63000,12.676
63500,12.19
64000,12.238
64500,12.65
65000,12.82
65500,12.614
66000,11.74
66500,12.242
67000,11.97
67500,11.704
68000,12.022
68500,12.388
69000,12.012
69500,12.06
70000,11.898
70500,12.26
71000,11.958
71500,11.66
72000,11.932
72500,12.088
73000,12.124
73500,11.588
74000,11.994
74500,11.908
75000,11.916
75500,12.096
76000,11.972
76500,11.72
77000,11.872
77500,11.844
78000,11.762
78500,11.668
79000,11.782
79500,11.826
80000,11.834
80500,11.77
81000,12.15
81500,11.714
82000,11.742
82500,11.658
83000,12.0
83500,11.884
84000,11.694
84500,11.61
85000,11.922
85500,11.766
86000,11.628
86500,12.176
87000,11.772
87500,11.576
88000,11.688
88500,11.814
89000,11.374
89500,11.678
90000,11.272
90500,11.842
91000,11.894
91500,11.69
92000,11.8
92500,11.608
93000,11.764
93500,11.996
94000,11.81
94500,11.52
95000,11.652
95500,11.972
96000,11.686
96500,12.042
97000,11.24
97500,11.728
98000,11.62
98500,11.708
99000,11.708
99500,11.964
100000,11.632
100500,11.69
101000,11.63
101500,11.314
102000,11.514
102500,11.638
103000,11.796
103500,11.694
104000,11.642
104500,11.83
105000,12.02
105500,11.464
106000,11.982
106500,11.194
107000,11.516
107500,12.06
108000,11.902
108500,11.754
109000,11.448
109500,11.834
110000,11.698
110500,11.776
111000,11.404
111500,11.576
112000,11.732
112500,11.716
113000,11.38
113500,11.496
114000,11.532
114500,11.164
115000,11.6
115500,11.392
116000,11.42
116500,12.044
117000,11.26
117500,11.62
118000,11.5
118500,11.93
119000,11.772
119500,11.55
120000,11.618
120500,11.252
121000,11.604
121500,11.634
122000,11.818
122500,11.828
123000,11.482
123500,11.424
124000,11.758
124500,11.47
125000,11.152
125500,11.454
126000,11.6
126500,11.382
127000,11.454
127500,11.236
128000,11.436
128500,11.324
129000,11.342
129500,11.018
130000,11.334
130500,11.162
131000,11.648
131500,11.282
132000,11.306
132500,11.476
133000,11.57
133500,11.45
134000,11.428
134500,11.56
135000,11.258
135500,11.228
136000,11.464
136500,11.436
137000,11.632
137500,11.242
138000,11.286
138500,11.774
139000,11.452
139500,10.896
140000,11.496
140500,11.514
141000,10.996
141500,11.162
142000,11.286
142500,11.33
143000,11.352
143500,11.384
144000,11.398
144500,11.318
145000,11.312
145500,11.458
146000,11.12
146500,10.954
147000,11.252
147500,10.902
148000,11.108
148500,11.352
149000,11.144
149500,11.322
150000,10.996
150500,11.05
151000,11.05
151500,11.402
152000,11.094
152500,11.156
153000,11.414
153500,11.106
154000,11.058
154500,10.818
155000,10.848
155500,10.902
156000,10.862
